Temperature (°C),Pressure (hPa),Wind Speed (m/s),Altitude (m),Descent Rate (m/s),Velocity (m/s),Humidity (%)
-38.93536566,581.516773,48.16666791,13572.90386,43.50015819,145.1846337,37.69655198
-32.62997777,926.5337708,35.28803099,13623.3661,38.45276016,85.2016226,95.57541241
36.06948883,571.0879529,10.02355165,18512.05314,46.78742574,173.9260844,53.34827158
-3.378887051,794.8324638,33.70037236,24271.97054,7.753345982,197.1650345,87.60945008
-19.52978293,1074.510796,17.79735473,929.4647253,3.836170445,19.45458624,79.23069157
-33.68985958,682.3756005,41.04902658,10906.19252,10.8559855,102.5378492,14.68438012
38.18920689,693.1803306,25.32026691,34490.46112,24.40331469,150.4545193,11.26530572
34.07160856,791.3533076,22.20557804,14885.32991,18.59448409,53.65204294,49.76140173
-16.49455038,672.4719569,34.34494721,26232.87394,11.00960103,192.8875238,45.38063312
-2.863667859,390.4163084,49.45093864,6264.489881,0.563817824,189.9202246,69.56766781
-29.11549205,658.1412951,3.385799325,25514.41389,4.666169136,289.4435306,12.55719865
-3.080428611,396.9646492,16.711986,27752.58793,35.36352549,44.95074885,49.5660717
33.71569197,590.1755299,37.29153769,37659.09965,40.71207394,13.0850537,52.17569768
-4.210880185,1034.002988,12.74525008,9232.473055,15.41099656,180.0931221,29.02602612
-41.75225378,960.1449859,1.019324275,34414.76486,49.58816803,148.3248846,71.77958604
37.01696067,1028.623891,28.22978134,11530.41156,42.55973549,142.9913029,66.35704122
48.09301881,618.0724735,43.66606228,3058.335684,10.19956511,266.6424996,0.691864846
28.6392577,649.999245,13.77072432,21359.81374,27.63996394,173.3420493,26.42990288
-40.83904368,740.8251503,19.0357975,11124.2422,20.02695901,148.3919466,18.41053209
-19.59691954,962.8103161,13.9911252,7985.11155,34.40383264,235.7818376,36.10746696
-26.01047544,991.7710161,45.56355458,26999.67402,6.111121414,221.8478558,32.43994672
17.43694877,767.9789777,1.479647325,19372.69433,19.25754271,188.0449249,48.58182828
8.02679074,1098.575498,25.48153355,325.3950117,7.876100294,243.3230921,20.85864081
18.84770869,703.2082807,9.102295998,20939.40701,27.52701726,220.4324546,0.26141563
3.55274006,352.460175,42.59753216,18161.10567,20.89115037,273.0149773,52.43120364
-44.10495197,1008.696872,10.65325111,6082.965556,28.19142488,296.4075684,43.52970995
1.715708107,347.6945823,30.51284658,11747.22035,16.26929228,269.0495221,83.71862717
-8.570396572,344.8402486,16.29075237,9226.903995,33.81560875,175.552681,16.75556322
-13.75370029,523.2283014,17.01977925,31143.129,27.51007405,160.0501637,19.49175531
9.860071536,447.0515849,17.96168424,33424.74104,0.825841389,237.1968114,99.2398089
-20.1434148,731.8167178,1.858542888,25755.81135,48.63176154,54.42102933,85.33003616
-23.00836299,994.5909326,1.977278623,264.5272699,18.11540978,151.8169072,99.75085969
0.675689054,864.2846991,19.01912114,14102.58177,29.20714132,176.0562861,91.3822542
41.73154391,384.8866734,47.01293415,21310.94484,25.07282232,45.44577842,90.38170837
-15.50504253,668.7560513,4.175023915,27769.10877,47.4974488,118.8949574,82.61920301
9.158177738,893.9494583,35.04819744,173.4857711,30.13161028,118.6743019,98.21326107
-24.51991109,902.313543,9.293553998,21841.77546,43.12604033,10.87451465,19.33103237
2.802154592,713.8875361,15.16016907,20363.25074,35.58440093,166.093377,60.45666361
0.776171784,886.9863766,33.43269819,18387.75911,22.43255681,37.00119538,93.01817401
-47.89547334,773.1735495,20.68327507,11671.85627,9.539984381,106.8215148,7.556627687
-5.862704544,586.8064671,27.75544902,2281.769133,30.15826083,61.95264877,88.79658016
-29.33918317,492.7134897,20.75377774,7723.931672,3.893926351,129.7709974,55.1696411
-28.76813444,665.9970154,12.79190666,29732.89713,46.99307072,217.0727038,54.33951687
43.54486723,446.4455046,17.34649216,8473.687244,39.23107158,31.09929959,19.81305106
-2.80343461,706.3355371,0.006593224,14607.5044,23.69040576,199.0638995,12.17101239
-18.28301878,685.7683723,45.03984038,4927.067692,31.18638786,220.8259211,71.27173333
10.02459695,324.0691309,37.61379703,13481.5408,7.936026595,176.7038757,64.71186368
-33.30190996,832.6758107,46.82417784,15464.81843,24.94534687,290.2163724,46.43954718
25.55701082,598.7413504,33.33245308,10204.78931,0.558954824,146.5495902,38.94208795
0.858748419,371.7575184,7.844496361,37150.70676,29.75184105,270.6765497,71.72793069
16.6959764,730.6558034,21.75559662,30374.55698,1.477586392,176.8685616,71.84397334
19.05133885,576.7565522,18.45383106,39173.22811,41.90553995,1.905575131,60.94423325
-27.61604038,454.0121311,20.4961781,14784.48367,45.8875743,172.4520703,92.73129944
-14.96612475,1060.290689,19.80141878,19024.01486,9.92862121,1.552181893,73.80597514
24.44247904,746.9845574,11.79161063,38027.65243,32.94032118,52.40074229,12.26517057
-48.97389486,765.4370729,4.865788539,22969.50372,36.09116804,132.2089589,26.93674759
18.07159813,727.6772881,37.60278768,8865.6654,47.38052773,160.0699966,52.90847887
-24.50699662,1015.227883,17.8381135,14600.2554,43.40338655,164.2756483,67.5189989
-7.470729266,496.1148463,29.33257518,38828.61261,35.56432765,281.5484409,79.04243501
-21.30944194,985.8721232,32.72704752,13537.18297,33.8331888,199.1656986,10.3671464
49.53348093,417.6222722,49.27726402,18934.19867,15.38382401,43.2949571,58.30066955
20.98550277,493.445282,35.49847231,14338.25988,18.23146157,86.47815407,54.02263609
-18.56437715,630.4623708,39.60234968,27726.29742,42.09940703,96.95704349,62.88574982
10.25973735,1089.075919,39.73027223,13927.3625,19.3277079,265.6017511,52.48868246
6.508097376,1063.587711,36.26506273,7697.771049,19.28813388,108.9937398,63.2985804
-26.56898406,498.823068,43.3408026,14276.18367,40.45415502,12.98042008,35.74975304
-27.41222923,1028.773459,40.9526092,37891.1018,11.72548167,155.9639465,63.83200095
12.42994349,844.8293177,19.29474025,22016.55489,7.176494602,134.7872683,96.23166973
23.98525615,507.7874295,47.48030974,18263.49089,13.2045656,18.42665229,20.75761591
2.679815614,612.196072,36.57541266,34958.04082,8.419855262,257.5999137,75.0417073
39.29610931,371.2641459,46.2007214,7675.050788,42.96205825,161.4551701,83.76681526
-25.14234005,514.7637597,31.15813324,34659.98854,11.90473683,201.0266161,94.4749883
19.60918725,632.1669877,7.308236249,31508.55613,19.78869148,240.1129933,60.31188932
-41.77428135,758.1869539,23.92987008,732.1338043,37.5167953,156.68704,19.97264055
-48.62522033,823.9721776,7.4790806,17817.84237,2.060427903,6.379536206,60.55460823
-48.46007973,423.1237093,5.091181577,24547.72269,21.67876957,93.1511413,94.55218593
47.89582034,860.2416117,6.041269615,37144.87606,34.27929814,247.8927795,8.531571172
19.85161754,594.3254699,16.87368588,36615.00216,26.71674984,51.79951317,28.638141
-38.33648551,503.9617081,41.29086149,29024.27597,41.34957093,210.8578043,20.18577837
-6.426059646,899.7811933,10.25279402,26859.00551,4.299857048,156.2524868,84.06914905
-6.905044719,723.3009749,35.94204881,28764.44485,49.0821401,18.04385649,89.17495933
-30.43843656,414.7557284,2.920864943,38570.15134,35.54169382,263.2933389,21.40458181
27.68533835,927.6188465,28.5590367,17424.66437,7.002393037,223.1747793,88.59243053
-36.30367821,998.4291303,13.49409109,38663.31538,49.23082549,283.2982049,77.39260307
7.537987247,690.7437128,33.85100599,6538.983107,5.071369072,259.7453371,1.268425163
-39.77621239,868.442606,31.77117814,28742.17898,38.26634565,292.5429292,61.6164706
-0.56380369,880.7150094,1.14862306,32872.91916,23.33684278,137.0355652,86.58482239
24.60114947,967.6862841,33.76178279,10385.02043,33.78501821,119.3551721,14.94718867
41.92488515,574.5747425,40.49966122,13038.12849,45.21039531,3.941321643,81.73107526
8.424847878,754.9889644,17.41062592,32577.47014,26.90218689,69.41212759,60.9932192
-13.43619746,979.7025001,2.146874166,21140.73597,37.16526353,40.99985763,97.71048454
40.40400235,887.9983614,5.90100418,10592.8563,7.579532198,113.2624881,4.54228526
0.430955434,309.9639242,15.79075445,4172.907849,23.93975828,85.22281073,65.66722365
-36.17418022,431.9473134,18.85030968,6784.730464,18.27502002,292.2067471,42.87096899
8.922052729,425.2245485,42.95712951,39183.58195,31.47875703,259.2771256,46.65760327
-47.95694127,363.7900627,34.30187087,39029.62742,46.46589827,18.13253393,23.1002078
24.13505031,341.0995496,43.28383186,29139.62971,35.96764393,155.8086717,76.0374114
34.39944019,461.2456072,13.42439353,4150.786369,28.71480296,110.5635045,5.992225728
41.25826919,767.6676646,32.09155464,14859.17724,31.62820049,175.0431545,19.31706674
-43.41818943,727.0797986,20.27480973,24392.90263,45.64595369,217.8328795,38.78754201
28.52186025,384.3311986,25.21039656,25538.327,44.45140656,236.1231301,58.23472632
-38.46691381,837.1866125,37.59838112,23333.36517,42.98511157,290.4951007,57.41922621
-35.65159094,537.2454757,11.14701141,16207.30523,15.42192201,88.84429512,12.05688799
-23.04014224,335.2568812,36.85070986,9057.043332,32.37814054,146.2594759,96.47952462
-21.31157665,896.2708386,12.12094942,11446.03387,35.39302657,275.457518,60.01911232
-40.35438628,964.7579786,31.61312839,27918.36621,14.53301095,261.4471184,78.74036927
46.62059192,1034.205091,31.34987138,32839.67061,49.09649639,11.33053356,9.986142394
30.88687518,908.5246857,2.120962189,28743.87094,21.60487599,145.4760146,83.64784745
-36.03576718,481.1475877,45.3569261,4988.345197,19.03394903,60.39531168,35.00308896
28.49285316,403.3239116,24.11507641,1289.405296,3.638904851,66.91671821,4.929694369
-2.649746354,1067.044703,17.3870361,8644.87028,48.05016525,221.123192,55.37052965
34.4976775,607.8913953,1.572100957,21302.44436,46.67223242,132.4438893,53.73844741
27.81041214,390.297393,14.35043918,11272.68232,38.0605374,209.978572,35.43889506
-13.55241499,432.7206691,9.590108513,18480.30581,29.71305118,298.0087348,83.21811936
8.774361272,704.3268238,11.93377866,27522.07355,12.19426179,197.1701241,79.1928053
-41.51180366,877.7044747,22.88578694,31199.37927,33.15992749,239.1345662,54.21572778
36.65219614,628.3581483,9.142811283,32001.70525,2.400926095,148.3060682,71.01092691
31.85055072,666.1368731,21.834217,30830.93061,47.80944465,26.89848154,46.0676206
-41.97313208,355.6234005,43.41838876,1118.039074,33.09531493,53.2938038,16.0815296
-8.683897763,320.9150671,21.45497285,27188.8742,11.49198441,70.08146098,9.966145558
-46.77535865,563.214499,33.52114873,11989.83609,6.211155391,106.2891731,96.33682965
30.2580156,325.5424054,20.32062484,18769.17066,46.22684102,99.77096207,93.3552425
-30.75544683,831.5972819,4.945229667,36226.29304,44.48506581,75.64119913,18.18273796
17.29311001,779.2419897,17.08906383,11439.82205,26.768521,278.3554796,42.20318033
-13.14959851,375.6372864,1.440440791,16383.46616,16.7684361,189.6310558,10.17934943
12.63741978,602.6966281,37.35956051,22586.34735,0.323099825,80.83439643,71.75433727
-17.80210877,717.5116819,39.75144857,1820.753923,30.04755281,205.9034063,32.71749354
-44.37914698,998.4243977,39.99356611,35999.86977,15.62460973,192.248208,75.80377049
-6.2292112,803.1677419,15.84370692,38395.23182,26.78668431,237.9000788,86.33508915
-31.6535548,1045.596379,0.355878176,24663.60417,22.63039741,176.8614458,19.99381516
-32.85845595,536.1313779,25.38963087,415.1649303,26.12086662,45.87910685,87.79981434
30.19748383,675.2618317,8.052346248,2661.71369,29.16721999,153.6658473,24.39042203
-25.22164938,415.8833152,5.248131159,6642.298167,42.21629193,17.5345946,94.18176333
-46.90851661,541.4346021,41.66190037,26300.45678,15.57101477,198.1527265,88.23384738
40.17765112,720.4554181,45.87800219,24721.64682,30.73152474,120.1454713,38.87359994
-31.38176201,689.2188599,21.57741595,28739.01889,48.14029013,268.9141827,32.55904432
-22.04476384,820.6024998,47.65032822,18680.29757,49.59536466,287.0700792,85.93534753
28.62681695,489.8827567,8.468411011,2357.743152,17.00847022,223.2291796,93.02834584
-44.31502743,479.1898812,23.60931632,16144.40043,22.02399686,244.7673637,82.37884993
-36.6841113,1087.182995,21.35427898,8096.233187,29.3742672,157.2516267,2.633484931
-14.50849806,599.806148,48.64959384,14414.58883,4.328537233,198.2641811,48.26246299
1.861110881,536.616639,47.89258103,39361.7169,14.47216929,155.1311827,55.90610414
-34.864124,734.9132572,16.64534023,6883.799053,33.02401942,49.46946348,76.18958673
-23.85020398,829.2148519,21.76783608,9298.290517,7.116181724,219.1967667,99.69899267
-27.23725068,947.1878622,5.020364924,23573.04352,33.84669827,258.2374728,13.61302375
49.55421018,767.299869,43.017007,28838.48845,19.47661143,295.0477091,0.472842538
46.2291192,1065.965912,44.22623531,38742.31596,29.4172019,37.25805623,8.565131361
-46.73835297,477.7597315,12.74143727,3136.096113,10.27143964,5.586057829,99.14603644
-14.370468,925.5277954,6.690708557,30482.91191,43.7079426,16.14085734,91.41131569
48.36748264,726.6121597,41.53005879,23586.52853,13.99870093,273.1630292,54.98533972
0.099683475,1040.112804,20.98207156,32290.20176,3.327095884,211.0539205,43.32806875
-42.45949459,445.0096877,10.65211205,31157.96898,3.313294584,89.20768838,74.96023386
10.33362058,374.7781521,23.69278682,14337.74783,39.6974099,291.7767759,80.45465962
24.2366107,648.5360879,6.929680505,16969.93675,39.62906445,192.8111474,64.56610533
-46.82278643,938.1916379,20.54473483,17023.33801,11.4333019,290.8582781,10.66632431
-8.877624374,329.0053097,15.96011876,9270.501796,43.65689528,115.4726721,88.52221897
23.1248204,470.607739,4.307506053,18013.67549,43.52469513,19.54011583,0.518186704
10.83110895,574.0937887,9.778323017,29484.22154,39.37205452,87.07714245,64.6952543
-1.93925861,1088.005429,35.32211908,28265.61428,13.40214146,67.34762146,20.12742622
18.31156744,560.2108509,37.73185411,4514.159337,30.44747966,154.2218895,79.42417026
12.25309701,1082.851284,36.41420043,30412.33455,36.03229305,55.95564029,27.61662722
-48.47231949,389.2999969,39.56975478,29300.54086,24.98951117,102.9403105,84.49956355
24.49516528,838.3841116,46.57858468,4601.051792,23.95026237,258.6611896,91.07025273
16.40468343,893.5721158,14.37564735,11205.26927,22.11671003,62.95873239,24.65181252
-7.431051444,910.4586468,10.80222831,32357.80651,4.197073223,204.4153967,35.33558922
24.66512497,471.7132082,49.93210445,5949.72422,3.8712442,103.7345998,20.72254356
-24.77247202,559.8036804,40.60778718,28469.26899,8.108062621,223.9793064,64.26608297
1.797648044,944.0439797,41.50355023,14715.36525,15.53115056,141.3103848,6.42513358
-37.1026975,369.9853069,32.39580882,14567.95601,19.80614416,53.57340741,33.93720152
-8.953557109,667.2614956,42.86655769,23173.82171,15.88655675,36.85380572,19.17948686
24.86121856,500.6927589,17.44695209,7199.456299,41.10216999,117.5790529,55.37993879
33.17564036,989.109754,0.69802033,7296.294301,32.33330006,216.8862344,68.19085631
13.16637233,545.1192305,42.07201733,1926.830805,1.651816373,166.414974,27.67497895
21.42525298,332.693143,28.2804094,3593.451951,44.89074135,175.9681348,90.73029074
1.409834429,1082.428217,20.1170988,5617.136301,41.5074772,108.0054634,73.24334624
-40.9398194,785.1517619,40.569209,33279.71781,49.95593991,149.9092867,31.91958481
-33.77736066,383.886579,42.53056984,35911.22295,38.76441527,207.8112882,37.43279607
-47.5958697,389.7494406,21.8572301,15838.94953,35.84528373,107.9138928,89.15826483
27.21713852,324.2710016,47.84697625,7764.184553,4.180908085,230.0585186,58.50302494
-29.18851794,1028.905123,9.392825297,4841.756934,44.942868,119.8535818,75.19255045
-27.94507897,367.5708779,28.70043941,27019.04715,40.14452524,14.98290897,66.79732955
22.82146278,312.4769977,30.52620502,22340.59849,19.5473401,25.50136476,25.55750949
-43.08260716,634.7284145,2.44524222,5554.623379,35.50035785,191.4546676,97.14277125
2.102375916,1083.460051,8.823270436,29049.01801,6.217935308,144.1545456,7.907654264
29.63949479,792.8592703,13.40165617,6599.70672,18.64160254,163.5438818,18.14371786
12.73410657,1045.349082,45.49654992,24888.6151,37.63450518,282.7137965,51.79380976
-6.674849487,592.0042815,15.09646086,19887.01135,6.76536196,292.7368268,74.68337017
19.30022306,577.7668984,38.28817417,31075.58197,33.34937596,223.2201776,32.10718754
-29.32842827,386.3786463,19.7880598,25151.11569,16.13638815,186.7628941,25.57625722
35.23204408,835.6546103,12.92460415,456.6485946,24.18710526,35.96812249,14.26957347
-24.88506867,1027.527268,30.79354055,7116.198177,41.28478491,27.56260274,59.56790204
46.18833493,365.9573009,48.85425677,30537.63748,30.82589496,212.7307864,89.51264342
-22.36012565,746.0600028,40.58442413,13446.38701,23.19806323,171.065012,30.75583663
-2.986638334,1021.522068,14.73845937,3710.235415,48.91886323,198.5531601,47.89287955
17.84671359,759.0937854,3.866416872,16860.32048,7.922444181,38.69976985,53.92803407
-22.49278795,427.7524884,15.24200943,15424.56908,6.541198027,270.5409597,92.43315891
-38.44649787,484.9877346,44.02045063,775.3480514,49.25815566,71.45567923,86.48937519
38.15089985,601.2411744,34.43734727,13556.60894,35.82769187,208.4417965,45.28591882
-49.45499527,765.8241092,19.10733718,34495.8984,20.13153533,75.55895103,55.51119958
-25.48907725,841.7297123,6.225127807,18175.76969,8.918761679,44.87224133,82.20087934
21.54579649,839.2980071,13.87665963,39474.08099,23.64285547,96.60875548,32.23356848
-43.44995941,407.7349854,17.54935164,21792.76492,47.86598677,104.0560527,57.03266361
0.393422063,1097.014316,6.917538601,12268.60173,48.26946045,127.851528,61.53233161
16.89438826,933.2615956,39.70730978,29540.40672,40.27478236,235.9738585,47.36468158
48.29076862,589.6030546,24.50411587,3929.801437,19.73932794,150.9551986,73.33657121
29.5392501,697.7508338,36.78850038,8260.132365,19.04733529,206.16386,27.08745974
-21.11843499,655.4206816,48.01977215,2529.491101,23.62840515,71.26927956,64.31338144
16.20681339,837.4682417,42.00517695,1998.621587,42.4878724,148.0683492,44.24941765
8.473010598,396.9713415,35.39072893,16228.03153,33.47022739,129.2532847,72.89536753
31.95027016,515.8822366,18.61707007,817.6936315,44.67619906,34.02995242,33.40919275
19.12981002,480.9746474,11.73415841,12263.76406,28.2073115,105.5697445,31.73563144
21.77659961,318.0359191,18.07822658,13824.32686,14.89850532,36.95297777,15.86191183
1.021124913,931.2867571,16.98650977,35292.36528,32.64635934,264.1553466,34.99593844
-36.49098552,536.6092964,45.54786654,35829.63341,46.45396358,46.87749583,80.02799509
-41.216015,434.0164771,21.50292699,35354.86457,6.982054863,152.3321354,19.45305646
-23.12268585,715.2945511,27.68857315,31548.87071,31.55210665,286.9731368,68.0406455
-7.950799135,874.9856283,5.118867514,33550.73148,39.59931054,132.1454382,16.49521661
18.29832258,767.4300984,15.09417369,36149.45326,29.84310336,144.8248949,17.70959202
-35.98550618,977.655745,7.50925451,33405.03546,5.400460961,26.60796976,63.03469083
41.27920068,567.236846,39.43145475,17104.41167,43.93167924,289.5902942,40.85936394
32.25743683,644.5920043,31.86858733,13652.66461,48.29936337,256.354676,7.635703646
46.38259073,482.3081386,19.45549356,3894.746578,26.28814093,130.0862277,0.648748728
-28.84399567,1006.239114,35.42744488,17573.40749,5.909644701,168.7903987,29.62818139
-12.83388694,1044.87602,44.11067736,6426.150524,13.19710131,114.1946935,17.76362507
-14.72887111,572.7112072,38.2451496,17016.47052,38.50928832,234.9760573,42.66729699
33.28220265,979.0517758,38.94806483,8780.337419,46.41384332,24.63732529,83.45406263
-23.73777062,676.135422,36.54904008,1590.750372,40.21848775,194.2652902,16.92438202
12.15042735,643.8695056,11.23242387,23986.19121,6.604756809,213.1736488,29.66990487
5.910546165,518.8213928,25.4059066,16912.87831,36.13880056,84.67011895,53.80608229
-35.11267331,944.0061144,46.5687855,33252.88053,24.77654924,227.0493771,43.79545237
-5.063508617,521.8244999,9.521992974,6904.305718,31.06150106,80.61428932,54.77546354
-30.74599039,431.7234746,2.557808421,7904.753809,18.8892419,42.76500347,2.265502578
-21.99530504,535.7668818,18.69013599,28649.7735,29.47362476,130.4415125,74.84424063
-0.662079139,894.6374344,23.08312003,17340.31102,37.57833359,100.2626035,71.20862236
-18.92913958,773.0608523,33.72387379,19525.15072,21.46528999,132.6715522,82.91478116
15.5132652,837.0934838,11.43832876,3464.974787,4.130870008,297.4669472,4.885563167
-25.41267087,407.9456686,26.56366327,13146.61744,35.72116843,138.4385274,29.9413829
-37.25090075,783.1893739,42.61863206,8597.001229,39.76092899,145.8078273,31.98433753
-35.59537649,801.9574103,49.63728092,4361.765799,3.21837649,283.0684539,88.84363098
-24.56149482,984.9201877,7.948022562,5698.658783,17.43872239,233.4738707,71.72093264
-15.9339757,961.629491,19.86253239,22854.9324,8.5571487,284.3623694,42.29697726
34.14272914,389.5187471,46.80641854,2088.54446,30.49269751,117.0909388,83.30900608
-12.73683843,959.4630643,35.55503009,25359.28013,5.85373695,109.8992661,66.48334933
-21.80252813,855.5498055,47.13794797,10659.29745,36.07400248,51.34552195,79.50390867
33.96468334,1051.059639,5.778462933,18859.54104,38.8574348,126.2652202,52.64002733
46.22153649,984.3306837,20.05918819,39461.3266,3.915297769,177.9797083,28.9936459
-37.46076522,518.205299,48.90808812,5153.649686,16.89293504,267.7501779,84.01731363
-18.9917514,605.8435746,32.40590328,18989.05588,8.165700019,185.4977888,67.34337114
-13.84692572,464.1249287,23.17002999,33648.2245,13.85008258,174.0616981,86.96247135
36.25468654,380.7605246,49.01246287,31970.46132,14.07788693,48.00730214,60.92821358
46.59919005,635.193323,26.01705095,1430.666733,45.29703742,134.0777823,52.07368904
-7.295767312,844.7624968,36.97451741,30453.42337,43.85814806,66.06306414,39.624652
34.98613338,659.7419177,16.94849926,24849.44797,45.77455129,253.8202415,32.93769309
-23.32707396,985.4940643,32.40539804,21381.67959,16.8760345,113.4026643,49.99592416
10.07050042,944.5461644,48.02212215,6505.086742,19.41719218,196.9680909,9.549358067
19.32742595,898.962063,14.11770429,38656.22637,13.50721436,243.7554182,37.27684791
-46.47780006,925.7885401,31.58555466,19780.94786,14.38776616,267.8673043,72.98492628
21.46676988,736.4829947,46.69463888,23001.04173,19.70754334,200.0419093,85.54580239
43.9238505,314.2215834,31.59853254,18913.80442,29.38832442,107.2411773,30.45422753
38.83773638,586.5070746,28.27679857,3082.289675,33.02594705,211.9829049,76.92184809
12.3435483,572.3635969,30.60022996,2529.114108,34.57711429,88.38973467,34.70705842
42.46826549,638.6797372,12.41095672,9165.014254,32.11931289,280.7622004,65.89809044
10.44808133,472.7965957,22.07733845,30749.12846,45.5045612,230.050989,49.2567306
-22.49012418,1011.775348,33.72617104,10917.82409,36.44561712,117.9058141,95.78956629
-41.77343573,856.1162855,37.96173661,38768.78099,21.61031251,277.9495751,74.83260078
11.24398098,527.5887413,16.41555336,4851.226833,25.1323701,269.1363602,57.88015716
-5.001913437,889.0312344,44.17677715,28846.57535,7.136742055,159.1910557,60.00978431
10.07611708,846.0621424,35.25362612,165.9942241,29.7842599,77.928926,77.35081491
17.69334741,764.6676095,40.75720567,11457.15225,37.44235954,259.1725148,95.73313844
35.69579141,886.1969178,13.17810115,25538.5627,2.203884067,279.6320575,13.93957347
41.55640141,555.7279602,48.26675487,16686.05253,46.94622294,48.84113607,30.3231866
-20.80189833,485.062607,26.28899883,4834.663846,32.47272668,275.1563019,41.49859665
-12.93509093,555.363572,48.60394192,11178.0899,49.10025333,49.30759703,55.69396703
44.47029227,445.1173791,6.252127224,519.3794669,29.46264029,154.8372894,96.7419993
-3.494332334,666.7481511,45.3659218,32312.02124,14.55171353,3.189393805,81.14291462
-43.91137495,877.2906407,33.54122328,31055.70648,18.9060961,291.2214702,31.00985812
-34.48481931,766.2174117,3.651981812,35777.9704,2.231955524,204.5088487,30.20324593
-25.82519282,1017.950855,35.57305802,37883.21095,42.84877353,190.1422702,74.91303114
36.43879583,374.7073893,18.59971349,26111.15783,3.428694321,73.58604136,13.47809607
-0.672878915,1043.934027,36.13419163,29126.77741,25.68118269,279.1383623,18.87358053
-27.24069816,934.7312954,4.03739,19328.57212,3.750249005,264.8165572,62.07535246
26.2350575,935.746365,36.85294737,1795.473074,34.4101031,273.7059953,57.81995228
-6.509964679,694.4600282,40.96321637,16189.93547,44.51122005,268.3820436,84.60726495
-6.784597499,683.3912579,6.660275953,33179.91105,44.27531816,241.9716178,28.27007089
-32.52661136,765.6751044,10.86115836,37139.601,32.27088494,155.9887794,76.2346511
-43.94735538,345.8590467,0.628667849,27745.80015,43.2588395,55.36315973,5.99196407
-34.35203236,346.9948963,40.40189933,23066.46723,30.18530624,288.0470387,87.56592899
-13.67369404,592.2523333,5.568965464,4147.682199,35.22165014,83.01380733,87.35311323
34.06425222,559.7382832,2.816406549,36016.9751,22.71632954,39.79412001,32.54767937
-38.23223714,730.8518385,26.41366048,11721.29359,16.72352578,80.07812186,56.2610679
12.2183027,689.5568843,26.3406038,30877.99571,17.77055444,299.549784,52.52977648
-3.004434204,865.0358443,23.69847765,7682.071719,37.55838386,292.2534176,8.854591853
44.70271285,897.0392963,14.68306051,13722.98686,48.05529445,47.20892828,5.739152411
-14.68148914,965.7069604,47.35010793,23946.21514,6.146288764,117.8030471,59.73588389
-4.701603029,765.1802595,25.76410126,26429.9639,38.80275694,6.911608861,45.08960109
3.949452349,568.8455292,7.34191399,35990.6338,12.60357057,282.7298857,97.80131779
32.84021735,1022.280559,15.72503989,8015.98318,38.83240663,140.1372406,6.088960566
22.21272947,862.6226506,44.90999695,15288.35725,13.12708816,172.2481878,5.403170833
39.39334145,386.2713389,23.45190405,16092.47925,37.34058776,200.6807094,81.77952515
23.27202491,570.2101381,35.14368414,4220.904069,33.30651393,264.389666,46.47580074
-36.15226011,808.9868761,18.42753253,8317.13533,9.3088145,106.5331013,51.83386023
-21.33761308,694.5065714,15.52805112,35948.49462,12.66912006,54.05810536,1.682253275
33.2561983,692.2622363,25.02625148,39220.65025,49.44716463,56.85068807,61.41133959
-6.115418211,727.6205234,7.627104941,5689.604749,28.6277595,280.6248262,62.90511011
41.08178127,413.567769,11.32502318,7060.135493,18.76239784,170.7989988,3.662561654
-28.81942937,366.5806789,1.757914984,16674.372,7.208254736,282.6171747,47.68248779
-42.13122762,832.0576323,38.87777712,39117.44828,24.17577229,258.8112015,42.03116558
22.41527922,478.3860912,18.3918602,26637.18958,7.980052,13.71595484,84.78120077
12.75485218,867.3802009,6.561384622,12500.79629,27.64759355,93.93169489,17.7528427
-19.61284462,375.0236828,33.77758053,33417.22268,7.163214086,249.8244463,68.41038594
16.16398519,504.1337163,1.67682038,39122.78628,44.95909729,240.9756314,54.58277947
41.87528986,431.5817485,43.56324174,17174.27881,9.137954962,205.1024955,16.88809698
-47.69203021,1003.439959,26.48098364,33722.01639,2.303230599,115.3276121,48.02654461
-29.49321318,661.4856435,20.42356382,135.676163,4.00147581,242.8859903,51.64995219
-2.320104725,754.766791,0.85317712,39812.49399,10.8129826,131.8851126,67.38403504
47.58347531,721.8674634,23.35971532,19476.42249,28.46313353,253.6545577,52.23398566
23.23241025,942.5474482,41.22385164,6319.361397,4.99593907,217.0326451,24.62884168
48.80149634,1009.529551,38.7055824,9561.873951,21.65176142,267.7974781,93.02820992
-13.64351031,789.0419057,1.248542381,16065.28873,24.68196416,80.25743904,28.93001876
28.97947104,396.8584877,39.86677518,17276.17804,1.103992541,214.0415034,94.41191585
48.29355008,548.6788325,49.90250508,23234.28168,36.98200271,60.48493617,65.35790758
-46.0596895,861.5302623,30.63014513,34245.62633,24.18551143,89.6282376,89.0778493
41.91215124,666.5095696,6.772231339,33797.08236,43.15527963,6.347071777,30.65965405
17.61688489,356.5786203,18.60456641,16817.63212,4.907552604,209.1471997,62.37877044
-43.29578019,710.7694808,16.9735403,30900.49647,26.53419422,25.13852424,22.86616541
31.20462248,1093.462799,21.6968011,23219.0227,3.910441561,16.65413374,49.67926572
5.830556216,834.7791949,10.14295895,160.3634285,3.415593218,60.59128384,72.49383081
32.53408058,734.9296888,34.59663188,720.2749632,5.841641114,260.1575298,81.28593173
-48.79272825,519.6403115,12.22019491,17974.44448,27.67794829,112.6485755,70.4136574
